"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AQUIFEX_01134",150.810982398155,0.183216137502588,0.192643104763751,0.951065119757472,0.341571319799363,0.998912159871704
"AQUIFEX_01135",216.963111946262,-0.0749047840215752,0.153565317817469,-0.487771490894895,0.625711707009869,0.998912159871704
"AQUIFEX_01136",0,NA,NA,NA,NA,NA
"AQUIFEX_01137",209.482670295623,-0.0708307484322432,0.161500631338153,-0.438578771150043,0.660966781974702,0.998912159871704
"AQUIFEX_01138",120.58835749621,-0.112057397597529,0.211110635306619,-0.530799395467577,0.595557799033844,0.998912159871704
"AQUIFEX_01139",187.259848242808,0.0399237115665159,0.164676651510498,0.24243698909539,0.808441575922779,0.998912159871704
"AQUIFEX_01140",66.9152883000258,-0.127909630957846,0.283433794651597,-0.451285744224944,0.651783618060007,0.998912159871704
"AQUIFEX_01141",58.1710671869101,0.0635158513401806,0.299258316662145,0.212244231166642,0.83191650122295,0.998912159871704
"AQUIFEX_01142",84.6403262175422,-0.0922294057991075,0.249097195675594,-0.37025469334958,0.711192728183696,0.998912159871704
"AQUIFEX_01143",55.4273778000887,0.00148669291555491,0.301750107492083,0.00492690103049564,0.996068917639251,0.998912159871704
"AQUIFEX_01144",167.272458169111,-0.0846133038823778,0.176815981221807,-0.478538779683239,0.632266779833415,0.998912159871704
"AQUIFEX_01145",371.520874078471,0.0712912433818118,0.121541224373802,0.586560187698576,0.557499127654642,0.998912159871704
"AQUIFEX_01146",343.057102095087,0.00565393421169738,0.129204689265581,0.043759512474626,0.965096100513614,0.998912159871704
"AQUIFEX_01147",0,NA,NA,NA,NA,NA
"AQUIFEX_01148",615.451280425941,0.0658731512592827,0.0932476592173675,0.706432223737942,0.479919387496782,0.998912159871704
"AQUIFEX_01149",122.342323808054,0.072139986851443,0.212505590538614,0.339473360058895,0.734253162436222,0.998912159871704
"AQUIFEX_01150",418.953701710024,-0.029488232399606,0.115094692342703,-0.256208447143702,0.797789886396979,0.998912159871704
"AQUIFEX_01151",109.358964192093,-0.0908386122758686,0.220882503688409,-0.411253090484755,0.680886962655129,0.998912159871704
"AQUIFEX_01152",429.944984107632,0.00480288029793635,0.113947506797028,0.0421499375716189,0.966379171091469,0.998912159871704
"AQUIFEX_01153",75.4022017345234,0.0205725547001516,0.263554081338014,0.0780581905455935,0.937781764784552,0.998912159871704
"AQUIFEX_01154",272.151996549362,0.13392116901151,0.14010598627057,0.955856152733434,0.339144914142563,0.998912159871704
"AQUIFEX_01155",197.741730886341,-0.071423414850613,0.160112472274599,-0.446082768168859,0.655537459673777,0.998912159871704
"AQUIFEX_01156",148.307044606388,0.0111865077030421,0.18688674255054,0.0598571495782637,0.952269408348856,0.998912159871704
"AQUIFEX_01157",59.4220343196064,0.171463034252916,0.295128706742223,0.580977147718397,0.561255855369398,0.998912159871704
"AQUIFEX_01158",163.789240473289,0.098278289956448,0.177313032273773,0.55426433520524,0.579397954591631,0.998912159871704
"AQUIFEX_01159",146.3097208228,-0.205752365732497,0.191538173413601,-1.07421075426151,0.282728233468677,0.998912159871704
"AQUIFEX_01160",184.756631061804,0.00149681221708838,0.165251398365034,0.00905778850828224,0.992773029215395,0.998912159871704
"AQUIFEX_01161",284.619356964592,-0.0592419355922714,0.138698863227813,-0.427126323991327,0.669287320465484,0.998912159871704
"AQUIFEX_01162",175.75417501203,-0.0147065664962401,0.273045370261878,-0.0538612556665399,0.957045705332676,0.998912159871704
"AQUIFEX_01163",146.550228018578,-0.141133457033653,0.189900324068527,-0.743197557591968,0.457362081859931,0.998912159871704
"AQUIFEX_01164",88.3817893785489,0.0178432291946296,0.245892117768145,0.0725652751970448,0.942152060220121,0.998912159871704
"AQUIFEX_01165",81.8942032819056,-0.139447817578499,0.257015017467801,-0.542566807777951,0.587428097540847,0.998912159871704
"AQUIFEX_01166",149.302355957156,-0.0564133626623853,0.190863802169174,-0.295568683119823,0.767559492818331,0.998912159871704
"AQUIFEX_01167",242.188391087293,0.0431011653547454,0.148663820212864,0.289923703649153,0.771874607179702,0.998912159871704
"AQUIFEX_01168",0,NA,NA,NA,NA,NA
"AQUIFEX_01169",283.13759736462,0.0268825926791178,0.139021885758652,0.193369501013582,0.84666959930278,0.998912159871704
"AQUIFEX_01170",63.4146806861059,-0.0666552218990875,0.295254928099138,-0.225754815772987,0.821392121606736,0.998912159871704
"AQUIFEX_01171",276.128401473603,-0.0245455033238946,0.143810992052066,-0.170678909683121,0.864476247107627,0.998912159871704
"AQUIFEX_01173",141.317686626477,-0.05975465155792,0.194172321379168,-0.307740316093943,0.758279939647628,0.998912159871704
"AQUIFEX_01174",285.376255696713,-0.0262992019326908,0.142814690115154,-0.184149136979433,0.853896459812956,0.998912159871704
"AQUIFEX_01175",108.109968902078,-0.15199816236241,0.222621780810125,-0.682764111441773,0.494755910776099,0.998912159871704
"AQUIFEX_01176",182.271618311511,0.0804819754607524,0.170822073070028,0.471145057628232,0.637537150674916,0.998912159871704
"AQUIFEX_01177",137.815271633152,0.00153649514270531,0.197111553918949,0.00779505367471815,0.993780510008045,0.998912159871704
"AQUIFEX_01178",0,NA,NA,NA,NA,NA
"AQUIFEX_01179",120.592888998644,0.0193997792007833,0.208786732571181,0.0929167239789499,0.925969719411725,0.998912159871704
"AQUIFEX_01180",97.8678200329187,0.178496134474526,0.245386807149758,0.727407216988608,0.466976534732267,0.998912159871704
"AQUIFEX_01181",88.8905163099334,0.179933869451489,0.246308662227322,0.730521889991126,0.46507123760368,0.998912159871704
"AQUIFEX_01182",120.098547816644,-0.016602334525066,0.214554712498033,-0.0773804235375075,0.938320913835998,0.998912159871704
"AQUIFEX_01183",109.109855088183,-0.0447935688820833,0.225243741928773,-0.198867096144442,0.8423667088696,0.998912159871704
"AQUIFEX_01184",0,NA,NA,NA,NA,NA
"AQUIFEX_01185",326.573971569666,0.0367832923676548,0.129096325423804,0.284929042301558,0.775698505272139,0.998912159871704
"AQUIFEX_01186",158.550095179362,0.00594436520341717,0.183767793266545,0.0323471545136051,0.974195204997486,0.998912159871704
"AQUIFEX_01187",319.336035688506,-0.0910947300613468,0.132560772813887,-0.687192207224399,0.491961614430954,0.998912159871704
"AQUIFEX_01188",286.618809845987,0.0216335488409531,0.138790681403908,0.155871767629667,0.876134099439824,0.998912159871704
"AQUIFEX_01189",83.8863771691973,0.0359311625927459,0.255217156218547,0.140786627063494,0.888038507892516,0.998912159871704
"AQUIFEX_01190",6.24192009422873,0.586563978075752,0.826462249983595,0.709728699752947,0.477872391246055,0.998912159871704
"AQUIFEX_01191",0,NA,NA,NA,NA,NA
"AQUIFEX_01192",174.276581351901,0.125561329659356,0.171834271817883,0.730711797658331,0.464955207908372,0.998912159871704
"AQUIFEX_01193",77.3975853870152,-0.0171156581856467,0.258633626910488,-0.0661772345309541,0.947236721247973,0.998912159871704
"AQUIFEX_01194",0,NA,NA,NA,NA,NA
"AQUIFEX_01195",125.833599467344,-0.0672279254388974,0.204382303408826,-0.328932223179916,0.742206917739043,0.998912159871704
"AQUIFEX_01196",165.033396475376,-0.151486688036701,0.180024003195799,-0.841480498975127,0.400078805323233,0.998912159871704
"AQUIFEX_01197",246.922763705727,-0.00140965584933905,0.148040065669905,-0.00952212391260527,0.992402559155316,0.998912159871704
"AQUIFEX_01198",127.083563730115,-0.0041883981769993,0.203732915602628,-0.0205582792776038,0.983598021738995,0.998912159871704
"AQUIFEX_01199",252.420433403625,0.0900038048066606,0.146834692448415,0.612960079841349,0.539902735862154,0.998912159871704
"AQUIFEX_01200",408.200088462944,-0.0567126470492798,0.118847968953994,-0.477186505990972,0.633229319143596,0.998912159871704
"AQUIFEX_01201",121.845533526145,-0.0104189637911577,0.210415766023119,-0.0495160794653235,0.960508023357498,0.998912159871704
"AQUIFEX_01202",163.288545369642,0.0544240592825139,0.176722032543316,0.307964199479055,0.758109573922036,0.998912159871704
"AQUIFEX_01203",199.737612895116,0.00870703519098176,0.159417207411243,0.0546179131624138,0.956442867420004,0.998912159871704
"AQUIFEX_01204",129.079762988011,0.0629158033638193,0.207669269720557,0.302961547697836,0.761919165730072,0.998912159871704
"AQUIFEX_01205",251.663008533411,-0.0213721192242941,0.146371701953824,-0.146012644104092,0.883911406853645,0.998912159871704
"AQUIFEX_01206",88.3764572402984,-0.243557706155898,0.249865403111172,-0.974755620919363,0.329681495578024,0.998912159871704
"AQUIFEX_01207",103.369885742688,0.0711239700271388,0.227048233008608,0.313254893397221,0.75408701655579,0.998912159871704
"AQUIFEX_01208",284.124034011722,-0.0238552488859758,0.137827929788764,-0.173079933236583,0.862588597854475,0.998912159871704
"AQUIFEX_01209",396.986559431286,-0.0893393947635153,0.120394948066282,-0.74205268741285,0.458055413967054,0.998912159871704
"AQUIFEX_01210",119.347045115227,-0.0589547381884318,0.21254261158658,-0.277378440719951,0.781489534215592,0.998912159871704
"AQUIFEX_01211",179.267657671391,0.0738336284722272,0.167680726205756,0.440322690287184,0.659703409097898,0.998912159871704
"AQUIFEX_01212",177.017256055591,-0.0188647119670851,0.169792750840027,-0.111104342639803,0.911533605136665,0.998912159871704
"AQUIFEX_01213",155.549208148371,0.0246142982979919,0.18244238740897,0.134915458230743,0.89267871739739,0.998912159871704
"AQUIFEX_01214",208.222551166555,0.00152225721927032,0.157558759844064,0.00966152069727446,0.992291341729382,0.998912159871704
"AQUIFEX_01215",151.301062673563,-0.0556696755850254,0.184819080803859,-0.301211732808613,0.763253043567374,0.998912159871704
"AQUIFEX_01216",177.520076936668,-0.0919408724109399,0.170021705311732,-0.540759617969764,0.588673280008704,0.998912159871704
"AQUIFEX_01217",109.857161272965,0.132759566067256,0.223865298443696,0.593033252541579,0.553158898617516,0.998912159871704
"AQUIFEX_01218",231.18285184622,-0.0545155640683556,0.156539100912752,-0.348255252205263,0.727648496401168,0.998912159871704
"AQUIFEX_01219",257.15883922432,-0.0601430582018381,0.144467326884789,-0.416309067930644,0.677183857977666,0.998912159871704
"AQUIFEX_01220",52.1789023722639,-0.0674878599391109,0.31243435075723,-0.21600652993355,0.828982657570596,0.998912159871704
"AQUIFEX_01221",205.472761824152,-0.198669313239614,0.157288903397569,-1.26308537314581,0.206558499996712,0.998912159871704
"AQUIFEX_01222",111.852947747593,0.00149513543079826,0.217934724892493,0.00686047361904261,0.994526176958186,0.998912159871704
"AQUIFEX_01223",186.50467966002,-0.0487422602148817,0.164388404277596,-0.296506681411499,0.766843165230659,0.998912159871704
"AQUIFEX_01224",300.863000333441,0.0325834456769707,0.135584414728674,0.240318518482934,0.810083339933987,0.998912159871704
"AQUIFEX_01225",196.24388481554,0.00881915837034797,0.160394221045322,0.0549842650992767,0.956150999459598,0.998912159871704
"AQUIFEX_01226",102.368506631317,0.0718472140064676,0.228137753385146,0.314929085345966,0.752815497511718,0.998912159871704
"AQUIFEX_01227",164.534543187807,-0.0116541436329307,0.17670672508822,-0.0659518964380805,0.947416123103264,0.998912159871704
"AQUIFEX_01228",84.3895652730533,0.138217615341228,0.250506806837492,0.551751934752382,0.581118322413612,0.998912159871704
"AQUIFEX_01229",0,NA,NA,NA,NA,NA
"AQUIFEX_01230",153.305728832422,-0.00799207323473014,0.186273886539756,-0.0429049577651047,0.965777296666608,0.998912159871704
"AQUIFEX_01231",159.798452594646,0.218277352207857,0.179141821424724,1.21846116374103,0.223048774363113,0.998912159871704
"AQUIFEX_01232",203.729585829527,0.0581137532225832,0.160788262327124,0.361430320730445,0.717777785083944,0.998912159871704
"AQUIFEX_01233",214.481525044181,0.0383407648063489,0.159845505686004,0.239861387668068,0.810437715277302,0.998912159871704
"AQUIFEX_01234",115.09669776771,-0.192859744315715,0.214148421262933,-0.900589148303458,0.367806806471201,0.998912159871704
"AQUIFEX_01235",260.904186051899,0.00979800640038461,0.143437366212476,0.0683086050664837,0.945539974278523,0.998912159871704
"AQUIFEX_01236",334.567542804314,0.0445345701166052,0.12792454010138,0.348131563195861,0.727741381176388,0.998912159871704
"AQUIFEX_01237",889.596211569888,0.0362965883296656,0.0758507333789098,0.478526531158865,0.632275495458195,0.998912159871704
"AQUIFEX_01238",224.967481897183,0.132816903301959,0.154059949416591,0.862111819489249,0.388625987865756,0.998912159871704
"AQUIFEX_01239",0,NA,NA,NA,NA,NA
"AQUIFEX_01240",143.804940652608,0.141995969009616,0.201532954182176,0.704579405317797,0.481072018661733,0.998912159871704
"AQUIFEX_01241",85.386268992375,-0.252307440406202,0.249351291868338,-1.01185535681694,0.311607217372083,0.998912159871704
"AQUIFEX_01242",153.304717619554,0.0484341845862077,0.184635085784754,0.262323839374016,0.793071784224044,0.998912159871704
"AQUIFEX_01243",250.172664320592,-0.1080285613159,0.146828885515901,-0.735744611398014,0.461886134855873,0.998912159871704
"AQUIFEX_01244",109.350484493016,0.067497738299313,0.233722936021017,0.288793814798062,0.772739165615587,0.998912159871704
"AQUIFEX_01245",122.592866399944,0.0190706198165506,0.207841524064917,0.0917555810964611,0.926892236271305,0.998912159871704
"AQUIFEX_01246",90.8808345463521,-0.268895645130063,0.242147662011383,-1.11046145519845,0.266800228832898,0.998912159871704
"AQUIFEX_01247",105.36139847061,0.0425284746284686,0.230406235035873,0.184580398277187,0.853558161658037,0.998912159871704
"AQUIFEX_01248",139.06520422634,0.0481555110135926,0.198485169210109,0.24261515963753,0.808303536351665,0.998912159871704
"AQUIFEX_01249",220.706715343,-0.168458443161079,0.153224834187294,-1.09941997362623,0.271584922533611,0.998912159871704
"AQUIFEX_01250",80.3974195324228,0.0552168906896905,0.257572189382998,0.214374427697183,0.830255081859593,0.998912159871704
"AQUIFEX_01251",97.8711648193959,-0.0132295243922115,0.231392870910193,-0.0571734312304984,0.954407042337881,0.998912159871704
"AQUIFEX_01252",108.610688425157,0.14088696286187,0.22252555745052,0.633127108975771,0.526650640652709,0.998912159871704
"AQUIFEX_01253",90.6292662832915,0.00946946917834502,0.246079128388807,0.0384813992163659,0.969303861773514,0.998912159871704
"AQUIFEX_01254",131.33280096824,0.133203872781368,0.200245838612836,0.665201702587738,0.505921491663116,0.998912159871704
"AQUIFEX_01255",69.9107436868445,0.0839139594522431,0.271047136899372,0.3095917574049,0.756871425180224,0.998912159871704
"AQUIFEX_01256",0.998188259642464,-1.58322334765255,2.03676505333047,-0.777322521841045,0.436968510685721,0.998912159871704
"AQUIFEX_01257",253.925905173759,0.10079839813599,0.1474172123743,0.68376274732463,0.494124993724255,0.998912159871704
"AQUIFEX_01258",128.835309311889,0.102153571916906,0.202134877247462,0.505373309682947,0.613296661510045,0.998912159871704
"AQUIFEX_01259",0,NA,NA,NA,NA,NA
"AQUIFEX_01260",188.248652304577,0.0244956540020973,0.165522186588549,0.147990154715562,0.882350538085398,0.998912159871704
"AQUIFEX_01261",100.116449343276,-0.207566905403957,0.234140060776027,-0.886507437966845,0.375344147882962,0.998912159871704
"AQUIFEX_01262",153.30263351484,0.180305934121091,0.184398877597892,0.977803859057504,0.328171342037787,0.998912159871704
"AQUIFEX_01263",170.038856274663,0.0988804932622219,0.177028602842341,0.55855659297206,0.576464371143568,0.998912159871704
"AQUIFEX_01264",121.58282151588,-0.0991957768888525,0.211970724665138,-0.467969230399893,0.639806593856138,0.998912159871704
"AQUIFEX_01265",0,NA,NA,NA,NA,NA
"AQUIFEX_01266",143.31422594885,-0.0890772020984683,0.192897601868896,-0.461784911971121,0.644235571843593,0.998912159871704
"AQUIFEX_01267",99.3715144189328,0.088505879774099,0.22967215439622,0.385357467503059,0.69997258985754,0.998912159871704
"AQUIFEX_01268",0.749404180401361,-0.999238433322657,2.24273057703698,-0.445545462996637,0.655925612734759,0.998912159871704
"AQUIFEX_01269",141.065097203528,0.0168185918934322,0.200908802710584,0.083712568421703,0.933284964068021,0.998912159871704
"AQUIFEX_01270",140.057889215811,0.0170333554234763,0.201312744890774,0.084611411129077,0.932570326834065,0.998912159871704
"AQUIFEX_01271",270.886531489251,-0.118237092500491,0.140686151105762,-0.84043163858826,0.400666415983993,0.998912159871704
"AQUIFEX_01272",119.097142583651,0.0316931552158303,0.210551308078816,0.150524617989866,0.880350729656353,0.998912159871704
"AQUIFEX_01273",360.288966107693,0.0714496211953731,0.124148608340135,0.575516891817423,0.564941769892974,0.998912159871704
"AQUIFEX_01274",248.169734951819,-0.0739959080588175,0.147618447383037,-0.501264641178718,0.616184886542325,0.998912159871704
"AQUIFEX_01275",238.69180448692,-0.179937014284409,0.153830947117252,-1.16970621098275,0.242119217820173,0.998912159871704
"AQUIFEX_01276",197.235834168549,-0.0057735292581631,0.162152788517109,-0.0356054885701452,0.971596931852271,0.998912159871704
"AQUIFEX_01277",0,NA,NA,NA,NA,NA
"AQUIFEX_01278",0,NA,NA,NA,NA,NA
"AQUIFEX_01279",148.30604675903,-0.105467424663977,0.18745916442411,-0.562615463415629,0.573696759991428,0.998912159871704
"AQUIFEX_01280",73.4039628396092,-0.018148847497431,0.267712874973696,-0.0677922102148214,0.945951044845908,0.998912159871704
"AQUIFEX_01281",171.771944629932,-0.0488345662384174,0.172419280362889,-0.283231470028386,0.776999406006058,0.998912159871704
"AQUIFEX_01282",177.7682492628,0.0257951041435682,0.168664436866406,0.152937421917814,0.878447624612339,0.998912159871704
